Step	Value
6	0.4209083020687103
10	0.13583210110664368
11	0.11984638124704361
13	0.09890390187501907
14	0.09046686440706253
15	0.11266996711492538
17	0.08285601437091827
18	0.1009749099612236
19	0.11346022039651871
20	0.07569052278995514
24	0.07489713281393051
33	0.08467312157154083
34	0.07684595882892609
36	0.0671602413058281
39	0.060863010585308075
40	0.06329552084207535
42	0.06027203053236008
44	0.05594664812088013
45	0.05771781876683235
47	0.05721398442983627
49	0.05653002858161926
50	0.05251669883728027
53	0.05377960577607155
54	0.05403547361493111
55	0.04645882174372673
56	0.050739679485559464
57	0.05121477693319321
60	0.05192311480641365
61	0.047210849821567535
63	0.06078161299228668
65	0.04899895563721657
66	0.04889393225312233
67	0.04363350197672844
68	0.048310745507478714
71	0.04800037294626236
72	0.05245228484272957
73	0.0430462509393692
74	0.040216509252786636
76	0.0443609282374382
79	0.04678748548030853
84	0.06011786311864853
85	0.047746144235134125
86	0.04685381054878235
87	0.041431184858083725
88	0.04218672960996628
89	0.04405561089515686
94	0.03925202041864395
102	0.042127832770347595
105	0.0440698005259037
106	0.044612642377614975
113	0.04083322733640671
116	0.03673059865832329
118	0.03627902269363403
119	0.03789493069052696
120	0.04246235638856888
124	0.033585622906684875
125	0.03860395401716232
126	0.03369797393679619
129	0.03872201591730118
130	0.030172856524586678
133	0.03477619215846062
137	0.035677220672369
139	0.03184238821268082
141	0.02792619727551937
142	0.027640707790851593
143	0.028926819562911987
144	0.033839669078588486
148	0.030380668118596077
150	0.030098648741841316
153	0.033647358417510986
154	0.03232983499765396
155	0.03302667662501335
157	0.032160114496946335
158	0.03495480865240097
159	0.028745289891958237
162	0.03261684253811836
164	0.029443657025694847
165	0.02934056892991066
167	0.02805994637310505
168	0.028075357899069786
171	0.031211543828248978
176	0.03248254582285881
177	0.028371408581733704
178	0.03052389807999134
180	0.03045584447681904
181	0.03168262168765068
183	0.03089732863008976
185	0.0312533937394619
186	0.02541070431470871
187	0.02407054603099823
188	0.031555645167827606
190	0.026820171624422073
191	0.029780570417642593
198	0.0238653477281332
202	0.02739117294549942
206	0.024946097284555435
207	0.029015468433499336
208	0.0252536628395319
212	0.024272587150335312
215	0.029884688556194305
218	0.025928927585482597
219	0.02576829493045807
222	0.022387340664863586
223	0.02720271795988083
225	0.026309918612241745
226	0.024434778839349747
227	0.028381774201989174
229	0.02541729062795639
230	0.022437933832406998
232	0.030313173308968544
233	0.027281971648335457
234	0.025582460686564445
237	0.02130495198071003
240	0.032733991742134094
245	0.027732931077480316
247	0.024425042793154716
249	0.021709946915507317
250	0.020898742601275444
255	0.02116183005273342
258	0.01999775879085064
259	0.022405361756682396
260	0.02145344205200672
261	0.022441379725933075
263	0.023763317614793777
267	0.021826691925525665
269	0.01899038441479206
271	0.022333960980176926
273	0.018321264535188675
278	0.02052254229784012
280	0.019692474976181984
284	0.019817473366856575
289	0.01927896775305271
291	0.02026478387415409
292	0.021340422332286835
295	0.021428896114230156
297	0.019311558455228806
298	0.02030193991959095
299	0.022481422871351242
301	0.021244244650006294
302	0.018575206398963928
303	0.028225911781191826
307	0.020971713587641716
308	0.016651371493935585
310	0.020353930070996284
313	0.01996476948261261
317	0.02030465565621853
318	0.022477809339761734
319	0.019441330805420876
320	0.025153392925858498
322	0.01561638806015253
325	0.016001049429178238
326	0.015548120252788067
327	0.020677821710705757
330	0.017575623467564583
331	0.0212303027510643
333	0.0185001902282238
339	0.0191500261425972
341	0.018549788743257523
344	0.020052317529916763
345	0.01645592413842678
347	0.016217783093452454
348	0.014922463335096836
353	0.019935838878154755
354	0.015611017122864723
356	0.01898338459432125
358	0.01910961978137493
359	0.01625167392194271
360	0.01624179258942604
363	0.015539901331067085
364	0.014110383577644825
367	0.018036754801869392
368	0.017557330429553986
370	0.019755885004997253
371	0.015469568781554699
373	0.0196376945823431
377	0.020278792828321457
378	0.01989866979420185
379	0.013953523710370064
381	0.015219739638268948
382	0.01879168674349785
385	0.015394194982945919
386	0.01328862365335226
387	0.014819365926086903
388	0.01502127107232809
390	0.017423029989004135
391	0.016591347754001617
392	0.016201689839363098
393	0.015125474892556667
402	0.016026243567466736
403	0.015409581363201141
405	0.014110421761870384
408	0.013606867752969265
415	0.0161239355802536
416	0.018860237672924995
420	0.02017628215253353
421	0.021611426025629044
422	0.012876524589955807
424	0.014258570969104767
426	0.014873113483190536
430	0.01602894999086857
439	0.019655993208289146
440	0.015392645262181759
441	0.01778710074722767
442	0.017442611977458
444	0.014013203792273998
445	0.013086993247270584
448	0.014312736690044403
451	0.014346553944051266
458	0.012225860729813576
459	0.014472462236881256
460	0.014529358595609665
461	0.01318182609975338
463	0.017741193994879723
464	0.016255849972367287
465	0.0146261565387249
467	0.014407636597752571
468	0.014237433671951294
469	0.01654529757797718
471	0.013517102226614952
473	0.012672501616179943
474	0.014461943879723549
478	0.015892619267106056
485	0.013939783908426762
488	0.013936289586126804
489	0.013557045720517635
491	0.014675382524728775
493	0.015348054468631744
496	0.013646053150296211
507	0.012523419223725796
510	0.012441377155482769
511	0.014173449017107487
512	0.016126343980431557
514	0.012366564013063908
516	0.014492353424429893
517	0.015332041308283806
519	0.011917444877326488
524	0.01565360650420189
525	0.012346888892352581
531	0.013466909527778625
533	0.013069036416709423
534	0.012743797153234482
535	0.012594563886523247
536	0.011485660448670387
537	0.014382495544850826
538	0.012070025317370892
539	0.013381064869463444
540	0.011933271773159504
541	0.012384331785142422
