Step	Value
259	-0.560722351
260	-0.060432434
261	-0.425188065
262	-0.767082214
263	-0.344161987
264	-0.848999023
265	0.1137743
266	-0.894231796
267	-0.396347046
268	-2.799897194
269	-1.756536484
270	-0.101966381
271	0.763487816
272	-1.045926571
273	-2.001840591
274	-1.922133923
275	0.183236122
276	-1.792394638
277	1.453229904
278	-0.039383769
279	-1.156470537
280	0.195549965
281	-0.498945951
282	-1.316275597
283	-0.104491234
284	0.158610344
285	-0.613944769
286	0.661301732
287	0.313524246
288	-1.112532496
289	-2.166236877
290	-0.406811714
291	-0.952957153
292	-0.041238785
293	0.543839812
294	-0.444657564
295	-0.707262993
296	-0.779838562
297	-0.918570042
298	-1.038974285
299	-0.501312494
300	-0.673746109
301	-0.774593353
302	0.704491138
303	-0.750340939
304	0.403674126
305	1.405472755
306	0.233388901
307	-1.212934494
308	-1.674771309
309	-0.278325558
310	-0.165404797
311	-0.641402483
312	-0.788506746
313	-0.36816597
314	0.418482065
315	-0.897880554
316	-0.772108078
317	-0.863845825
318	-0.727256775
319	-0.593402863
320	-0.676307678
321	-0.245019913
322	-0.156289816
323	-0.376385689
324	-0.824432135
325	-0.844673157
326	0.042971611
327	-0.699344635
328	0.112014532
329	-0.147912979
330	-1.502836227
331	-0.723225594
332	-0.991428614
333	-1.54737854
334	0.074038744
335	-0.295533419
336	-0.267938614
337	-0.058568478
338	-0.347244263
339	-0.784521103
340	-0.819875717
341	-0.469416618
342	-0.203472137
343	-0.448780954
344	-0.945206642
345	0.017455101
346	-1.914741516
347	-1.183350921
348	0.146301985
349	-0.923226833
350	-1.248636246
351	-0.459244013
352	-0.429296255
353	-0.371622086
354	0.426826477
355	-1.922696114
356	-0.043911934
357	-0.942545176
358	-0.003395081
359	-0.108808517
360	-0.319766998
361	-0.083173752
