Step	Value
271	-0.821861267
273	-0.500055313
278	-0.687771797
280	-0.99945116
284	-0.474517822
289	-0.830244064
291	-0.469609737
292	-0.824566841
295	-0.685091019
297	-0.628658772
298	-0.452164173
299	-0.289688349
301	-0.263857365
302	-0.335072041
303	-0.781518459
307	-0.390019417
308	-0.584432125
310	-0.170778275
313	-0.278024197
317	-0.505256653
318	-1.217604637
319	-0.33093071
320	-0.658894539
322	-0.580491066
325	-0.627726078
326	-0.668476105
327	-0.239016533
330	-0.334178448
331	-0.560511589
333	-0.272516251
339	-0.86664772
341	-0.691820145
344	-0.337378979
345	-0.430211067
347	-0.527999878
348	-0.020375729
353	-0.557307243
354	-0.445272923
356	-0.409995079
358	-0.150287151
359	-0.547589302
360	-0.894501686
363	-0.515591621
364	-0.165846825
367	-0.721920013
368	-0.725729942
370	-0.471572876
371	-0.158450127
373	-0.340663433
377	-0.454275608
378	-0.684074402
379	-0.687108994
381	-1.110754967
382	-0.451347351
385	-0.552793503
386	-0.539201736
387	-0.408371925
388	-0.493068695
390	-0.481431007
391	-0.062122345
392	-0.446739197
393	-0.573376656
402	-0.174271584
403	-0.277318478
405	-0.040539742
408	-0.321044922
415	-0.57768631
416	-0.329541683
420	-0.666199684
421	-0.568294525
422	-0.026381969
424	-0.505488396
426	-1.005540848
430	-0.239121437
439	0.012007713
440	-0.230507851
441	-0.512426376
442	-0.861934185
444	-0.5464921
445	-0.682405472
448	-0.102019787
451	-0.475691319
458	-0.34538269
459	-0.950389862
460	-8.92E-05
461	-0.490962982
463	-0.268066406
464	-0.449346542
465	-0.248373508
467	-0.884996414
468	-0.330960751
469	-0.3641119
471	-0.417132378
473	-0.183884621
474	-0.452775955
478	-0.622418404
485	-0.332509041
488	-0.018850327
489	-0.621123314
491	-0.305992603
493	-0.435994148
496	-0.186544418
507	-0.231798649
510	-0.333422661
511	-0.410428047
512	-0.598002434
514	-0.233401299
516	-0.541783333
517	-0.367087841
519	-0.219100952
524	-0.523299217
525	-1.072439194
531	-0.511156082
533	-0.127592087
534	-0.581510067
535	-0.036308289
536	-0.727564812
537	-0.239198685
538	-0.239079952
539	-0.351721287
540	-0.398431778
541	-0.343016148
542	-0.290178299
544	-0.426811218
547	-0.605729103
548	-0.186920643
549	-0.276218414
551	-0.206563473
555	-0.03986454
557	-0.302043915
559	-0.515918732
563	-0.205152154
564	-0.319871426
565	-0.804840088
567	-0.209501743
569	0.077900887
571	-0.544207573
573	-0.610059738
574	-0.467814207
577	-0.330886602
579	-0.504597664
580	-0.825457573
581	-0.226817131
582	0.153696537
583	-0.251197815
584	0.255849004
586	-0.284310341
587	0.191450596
592	-0.464622498
593	0.015025139
595	-0.535249233
596	0.10097003
597	-0.508346081
600	-0.438559055
602	-0.077233791
604	-0.203676224
606	-0.537744522
608	-0.641117096
610	-0.688192368
611	-0.405844688
612	-1.04429245
615	-0.229757309
619	-0.307151794
620	0.082421303
622	-0.562859774
623	-0.354071617
625	-0.21577549
629	-0.298799515
634	-0.324441433
641	-0.292243719
642	-0.257254124
644	-0.528746367
645	-0.535805702
646	0.01913619
647	-0.366978645
648	-0.445694447
649	-0.479595184
651	-0.075341463
652	-0.43296051
656	-0.447404861
657	-0.49409771
659	-0.448768616
661	0.174584389
664	0.056914568
666	-0.465491295
667	-0.162944794
668	-0.146423817
671	-0.539335728
672	-0.237337589
673	-0.14448452
674	-0.287081718
675	-0.676998615
677	-0.44214344
678	-0.303249836
679	-0.036942959
681	-0.436056614
682	-0.135088444
683	-0.571553707
684	-0.256109238
685	-0.347392082
686	-0.148909569
688	-0.167593956
689	-0.097758293
692	-0.3132658
696	-0.387991905
699	-0.561295509
700	-0.206123829
701	-0.241275787
703	-0.221989632
704	-0.518959522
705	-0.24157238
706	-0.0503335
708	-0.130216599
709	-0.182340145
710	-0.468591213
714	-0.232865334
718	-0.172678471
719	-0.174524307
721	-0.1350317
722	-0.355116367
723	-0.252387047
724	-0.239843369
725	-0.301002979
726	-0.380433559
729	-0.449191093
730	-0.270368099
736	-0.422930717
738	-0.251513958
739	-0.212135792
740	-0.166484833
