Step	Value
1189	0.032589689
1192	0.2335435
1193	0.13578029
1195	0.171772897
1197	0.073182836
1199	0.123988628
1201	0.057903215
1204	0.215662956
1206	0.304968327
1208	0.224468812
1210	0.210076913
1212	0.310755879
1214	0.121164113
1224	0.047589347
1228	0.027728444
1232	0.051956873
1233	0.012578629
1234	0.021823578
1236	0.100703739
1239	0.07938537
1242	0.065240651
1244	0.223894015
1247	0.021551797
1253	0.077431686
1255	0.071648426
1257	0.070206441
1258	0.085783608
1261	0.115086161
1262	0.060463399
1263	0.032546815
1266	0.029949149
1274	0.052640099
1279	0.065638505
1281	0.079386272
1287	0.156440794
1291	0.262515903
1292	0.329431385
1293	0.509701967
1294	0.632961154
1300	0.053174272
1303	0.027838318
1310	0.068866439
1312	0.074502297
1315	0.056262355
1316	0.073370986
1319	0.105203591
1320	0.10363587
1325	0.053475797
1326	0.125689223
1327	0.138235465
1330	0.042229623
1333	0.090541519
1334	0.167912886
1335	0.160972491
1336	0.066084862
1337	0.100189291
1343	0.070789807
1349	0.022672169
1355	0.037123773
1359	0.025982181
1361	0.063956961
1366	0.07934352
1370	0.030506538
1377	0.079246484
1379	0.113060862
1382	0.13730906
1384	0.158538476
1385	0.091305256
1388	0.048063029
1389	0.07460428
1391	0.087965645
1392	0.121973298
1395	0.08902818
1412	0.057668567
1413	0.062962614
1414	0.062472332
1415	0.030997649
1419	0.051820487
1422	0.084999301
1426	0.025411678
1427	0.055853453
1428	0.02143687
1432	0.251146346
1433	0.215217128
1434	0.193661287
1436	0.177398562
1438	0.03343093
1440	0.136625677
1442	0.13552022
1450	0.104563303
1455	0.056549843
1456	0.049621433
1465	0.043040857
1466	0.080310062
1477	0.032131474
1482	0.166331902
1485	0.101912916
1486	0.052364141
1489	0.048995793
1491	0.130519912
1492	0.040222552
1500	0.070443094
1501	0.089345098
1502	0.095362596
1503	0.098164223
1506	0.120151319
1508	0.164948985
1509	0.167095229
1510	0.16316013
1518	0.05504531
1523	0.091923386
1524	0.052701026
1527	0.087981761
1534	0.107990719
1536	0.142126203
1546	0.524009228
1551	0.022740455
1552	0.025003863
1554	0.032479405
1555	0.029742928
1561	0.129522428
1562	0.068685539
1568	0.100805618
1569	0.062237605
1578	0.108287565
1582	0.023391122
1584	0.009922019
1588	0.013872318
1597	0.027270025
1599	0.029797712
1602	0.011867302
1604	0.068258576
1605	0.045833725
1610	0.118791521
1613	0.077550635
1618	0.108250387
1620	0.077979095
1624	0.073282719
1626	0.120005988
1627	0.154344186
1628	0.091696911
1630	0.096079476
1632	0.129959971
1637	0.02520399
1640	0.019026794
1642	0.093372039
1645	0.079127744
1648	0.023144165
1652	0.034280911
1655	0.11940565
1659	0.121146046
1660	0.124829672
1661	0.162331298
1668	0.234998047
1670	0.037394907
1672	0.019745549
1675	0.080090962
1676	0.170327902
1682	0.091167785
1683	0.192244127
1687	0.085605174
1691	0.031118758
1694	0.12692441
1695	0.098558068
1696	0.120634854
1697	0.175651595
1699	0.021818964
1702	0.078266367
1709	0.074143998
1710	0.05212757
1715	0.063615732
1717	0.041656844
1718	0.049380105
1719	0.053417731
1728	0.032707211
1732	0.062818855
1733	0.03549625
1734	0.040648218
1735	0.054551393
1737	0.128913179
1742	0.225365743
1743	0.153505266
1745	0.09933234
1746	0.062002581
1747	0.077339746
1750	0.069739476
1752	0.102673806
1753	0.141438976
1754	0.144018769
1763	0.038051378
1766	0.014222126
1775	0.033977777
1781	0.092626177
1782	0.084959351
1788	0.02716253
1789	0.019239055
1790	0.013178683
1792	0.015893405
1798	0.112069689
1804	0.008462993
1805	0.018230842
1813	0.041096821
1814	0.066364832
1817	0.133202687
1820	0.088759243
1824	0.200941682
1826	0.307918906
1830	0.210265711
1836	0.044038799
1840	0.025835523
1841	0.05707857
1844	0.025806533
1846	0.047267456
1849	0.097952627
1853	0.036534753
1855	0.069105901
1857	0.036647469
1858	0.046496328
1859	0.040850397
1866	0.044289041
1868	0.096017502
1869	0.078793652
1875	0.041334048
1876	0.071112074
1877	0.026357697
1879	0.053397972
1881	0.110960335
1893	0.065821409
1902	0.020244455
1906	0.028379189
1911	0.137489155
1912	0.121301971
1917	0.177592933
1918	0.20153977
1919	0.110745229
1923	0.147206903
1924	0.715785027
1930	0.051115543
1934	0.05557913
1935	0.078103453
1936	0.026482785
1938	0.06171919
1939	0.061868608
1944	0.025232678
1947	0.484905005
1949	0.075261645
1952	0.1298825
1955	0.074347585
1958	0.236268878
1960	0.073751509
1966	0.043434963
1967	0.044410188
1969	0.063432209
1971	0.090156227
1980	0.131531775
1981	0.0876173
1982	0.066601656
1983	0.052169088
1997	0.012176062
2001	0.071291156
2005	0.035032187
2006	0.012473844
2009	0.01790458
2010	0.013399499
2013	0.017113216
2015	0.05909754
2017	0.031448025
2022	0.032911453
2025	0.016693134
2027	0.033803079
2028	0.016862452
2030	0.021145372
2033	0.015099128
2036	0.01708173
2038	0.018587759
2041	0.009738441
2044	0.007605272
2045	0.018572198
2048	0.009364708
2051	0.012408755
2059	0.116578497
2060	0.31112507
2062	0.01966784
2067	0.037303314
2072	0.03053611
2073	0.020786779
2074	0.019125044
2076	0.035140734
2077	0.029230988
2079	0.233337954
2081	0.046436757
2084	0.029267019
2085	0.090699494
2089	0.052968513
2094	0.052608579
2096	0.027567746
2102	0.021340393
2103	0.102214538
2104	0.1507992
2105	0.234639943
2106	0.142400146
2109	0.086676627
2111	0.113293894
2114	0.081543408
2115	0.078657977
2118	0.031973716
2120	0.027260989
2122	0.021033609
2123	0.016133847
2124	0.012322941
2128	0.006765301
2132	0.014270849
2133	0.033448558
2134	0.034048747
2138	0.022540569
2139	0.044345751
2141	0.06099743
2142	0.065324627
2144	0.055746958
2145	0.067497514
2146	0.016836816
2148	0.005946897
2149	0.013984899
2151	0.016960932
2154	0.003699912
2156	0.025084779
2157	0.078072101
2163	0.025176957
2164	0.043275137
2165	0.033566792
2169	0.013274337
2171	0.013889677
2173	0.050196301
2177	0.038615394
2184	0.079626523
2187	0.018276317
2189	0.02404405
2191	0.03528801
2192	0.073469244
2196	0.031684171
2198	0.023465112
2199	0.013699126
2200	0.030056296
2203	0.011845845
2204	0.036357258
2207	0.031400774
2208	0.048489321
2211	0.02099576
2214	0.057167988
2218	0.104190446
2224	0.436614513
2225	0.353381485
2228	0.274885505
2229	0.344417185
2231	0.293545634
2233	0.152281448
2234	0.066181935
2236	0.605657041
2237	0.775999784
2239	0.115299433
2240	0.086464018
2241	0.083156466
2242	0.061977822
2244	0.039098401
2246	0.05818842
2247	0.030196385
2251	0.108837463
2252	0.034244556
2254	0.022679506
2257	0.114921249
2259	0.089263111
2262	0.07355874
2274	0.012057747
2278	0.034104366
2281	0.030238973
2286	0.022704935
2288	0.016619727
2291	0.028377816
2297	0.021674357
2298	0.029575372
2300	0.02502591
2303	0.070069626
2306	0.007897
2307	0.014428989
2308	0.018486841
2317	0.017248223
2318	0.032008175
2319	0.018334767
2320	0.025476888
2322	0.041147597
2324	0.055334982
2327	0.014210152
2332	0.012991678
2334	0.012646928
2335	0.025209041
2336	0.029164819
2337	0.01747426
2345	0.015057405
2354	0.077527247
2359	0.069115363
2367	0.026936106
2368	0.020580284
2371	0.193092778
2375	0.084517799
2378	0.02889879
2382	0.038555656
2385	0.014760539
2388	0.007575804
2389	0.01836765
2390	0.005088177
2392	0.003603551
2400	0.009325478
2402	0.006427412
2404	0.051696707
2406	0.112779401
2411	0.036832523
2416	0.021830956
2424	0.133428812
2425	0.126739204
2426	0.113115527
2430	0.063989781
2433	0.16845043
2436	0.031639263
2444	0.058572765
2446	0.025152668
2450	0.022639545
2451	0.055420469
2452	0.040504098
2453	0.015467254
2455	0.013619241
2457	0.011546138
2460	0.016491756
2463	0.063094027
2464	0.084814817
2466	0.083012491
2468	0.270803303
2475	0.014878129
2479	0.043921489
2481	0.065881453
2483	0.076137677
2485	0.084500678
2486	0.08777374
2488	0.01436565
2491	0.016578645
2493	0.017336525
2496	0.003700596
2498	0.020264819
2501	0.067253374
2502	0.034712654
2503	0.019613385
2513	0.041497182
2514	0.04649299
2516	0.032296255
2517	0.046912599
2518	0.041594643
2519	0.032995924
2522	0.008127221
2523	0.034428108
2525	0.0593272
2528	0.053154111
2530	0.037784923
2532	0.023971597
2534	0.043314755
2543	0.050525855
2544	0.057298724
2547	0.01540719
2549	0.01772245
2551	0.022828167
2553	0.058556128
2555	0.035815153
2556	0.025509968
2559	0.030327223
2565	0.041602124
2566	0.064698979
2570	0.057991948
2573	0.033841856
2576	0.042340711
2578	0.01700718
2579	0.032538835
2583	0.060669113
2587	0.038892295
2590	0.072620898
2591	0.090598099
2592	0.06325727
2593	0.026528766
2596	0.031591229
2600	0.020668894
2602	0.032127317
2606	0.02335828
2607	0.044026051
2609	0.13025409
2610	0.04816857
2615	0.16588521
2618	0.334115982
2619	0.234760806
2621	0.124116562
2623	0.020967206
2625	0.033827242
2626	0.346804529
2629	0.067892082
2630	0.007273911
2632	0.033633128
2635	0.057736326
2636	0.039392486
2638	0.102481253
2644	0.06743791
2647	0.0167075
2650	0.051769022
2651	0.026987275
2655	0.048415404
2661	0.028441677
2674	0.070456997
2678	0.092246629
2680	0.099642456
2685	0.016205085
2688	0.024828011
2690	0.017170966
2694	0.007188706
2699	0.116220094
2703	0.018316595
2707	0.031314205
2710	0.031561557
2719	0.025735697
2725	0.040765822
2735	0.024491049
2736	0.02782019
2737	0.056844905
2740	0.148867249
2741	0.319536
2746	0.057419509
2748	0.032160282
2752	0.0409359
2753	0.032311123
2754	0.017100334
2755	0.038891371
2756	0.038767155
2757	0.033236582
2758	0.023916619
2766	0.029814916
2769	0.032710109
2775	0.086737476
2779	0.010490779
2789	0.019306688
