-10.793187611583857	-10.378878593444824
-14.495410895012277	-14.455793380737305
-15.905340240550956	-15.946381568908691
-9.121449482268572	-8.653417587280273
-15.451031090308767	-14.921468734741211
-1.894278680224354	-2.001516342163086
-15.299259948980001	-15.32884407043457
-6.685702914410997	-6.549325466156006
-15.306816698873991	-14.84054946899414
-14.469110334750127	-14.034627914428711
1.6040196601537995	1.3647525310516357
-13.566110211791289	-13.356706619262695
-20.401503863042535	-20.563814163208008
-20.445618669863734	-20.413284301757812
-20.270474798247797	-20.68449592590332
-20.9798666989033	-21.3043212890625
-20.362073193981974	-20.46889877319336
-9.647502973572122	-9.20846939086914
-9.848614825588113	-9.755105972290039
-9.29775304346972	-9.309812545776367
-6.161073498450207	-6.110946178436279
-20.775964446699444	-19.7017879486084
-8.018794547501658	-7.856794834136963
-18.978021416242562	-18.3287353515625
-7.800908835566259	-7.500152587890625
-13.432390258723366	-13.680400848388672
-20.777793539087376	-20.92083168029785
-11.671765185521398	-11.983709335327148
-6.24291081904133	-6.197999477386475
-20.46366760087296	-19.809415817260742
-20.376956531227737	-19.185020446777344
-20.173064591802206	-20.235551834106445
-7.306647725704818	-7.358226776123047
-2.213538914167331	-2.17240571975708
0.0015303600220196538	-0.048530012369155884
-19.671233170408474	-19.528444290161133
-5.729668272385234	-5.80173397064209
-20.729763834162988	-19.567955017089844
-8.765085554126209	-8.326264381408691
-19.920514854167564	-19.883337020874023
-13.192544802864221	-13.123313903808594
-5.729810457295819	-5.806732654571533
-13.747125133533636	-13.708650588989258
-19.886467751602034	-19.847246170043945
-14.498523084359404	-14.087491035461426
-13.149754554195564	-12.803753852844238
-10.906315716130639	-10.564691543579102
-6.825762787365967	-6.5564470291137695
-19.693144108764265	-19.408344268798828
-2.2335425358834446	-1.9539917707443237
-19.922824753405163	-19.8942813873291
-16.64970157541021	-16.70583724975586
-14.495772519342731	-14.984225273132324
-21.21664248919115	-20.810810089111328
-9.421357352358342	-8.858983039855957
-16.558988650479122	-16.92352294921875
-7.577377334897612	-7.1808953285217285
-1.4373408169262931	-1.4528260231018066
-9.1705186852758	-8.942827224731445
-20.713426775973886	-20.836963653564453
-16.02644222292552	-16.285816192626953
-7.8358613696638315	-7.744449138641357
-13.63578869383438	-13.180560111999512
0.9177029190024023	0.8683880567550659
-20.125823281296412	-20.546390533447266
-4.040525483740462	-3.7840726375579834
-6.22155135974066	-6.3724589347839355
-18.211611001068388	-18.19814109802246
-7.821325150604699	-7.22931432723999
-1.3998932911223296	-1.561025619506836
-8.678981844744733	-8.78749942779541
-20.616998352056726	-20.21706199645996
-19.39778694684273	-20.023305892944336
-7.718462143812211	-7.118587970733643
-13.760322711384424	-13.280799865722656
-11.07428217201008	-10.736039161682129
-4.51927749238948	-4.245978832244873
-21.441320223425667	-20.2039794921875
-19.54007100752764	-19.98697853088379
-2.1304321256173386	-2.4004640579223633
-20.83410605408041	-20.910581588745117
-19.295870082596487	-19.764020919799805
-1.2889110045446848	-1.292393445968628
-12.435651193074362	-12.302210807800293
-9.055466005170977	-9.199060440063477
-7.099559129484885	-6.827134609222412
-5.0728740605444935	-4.784220218658447
-20.257880790363775	-19.69627571105957
-12.73621485317394	-12.881765365600586
-21.606898831140114	-20.905479431152344
-13.472544109518996	-13.352602005004883
-12.521371466768468	-12.247146606445312
-19.82381031201661	-20.072980880737305
-19.599127137244444	-19.552270889282227
-19.707952262693432	-19.320945739746094
-19.558628546119262	-18.729089736938477
-21.412432701360515	-20.50617218017578
-20.75316425791474	-20.273189544677734
-9.3009874368901	-8.697770118713379
-18.031802939310808	-18.054733276367188
-20.425082518222702	-20.892911911010742
-3.906998803315251	-3.6259512901306152
-4.415374821581482	-4.3707804679870605
-20.537682878258792	-20.635160446166992
-6.438345362746496	-6.646862983703613
-20.844402856947326	-20.13119888305664
-19.93152470506625	-20.308622360229492
-20.153291854543994	-20.09385108947754
-21.764643284860092	-20.022567749023438
-17.64760521202589	-18.14800453186035
-19.309107834309877	-19.150009155273438
-14.251208258156383	-14.402411460876465
