Step	Value
1099	0.010273012
1103	0.008708197
1104	0.012024344
1105	0.010079657
1114	0.009116711
1116	0.00913665
1119	0.010671773
1125	0.010374778
1126	0.010327197
1130	0.014293945
1133	0.009008207
1134	0.01131379
1135	0.010098078
1138	0.010260218
1149	0.010866136
1152	0.014608029
1155	0.009210526
1156	0.010256461
1157	0.011587716
1160	0.010009002
1161	0.010487451
1162	0.008964309
1177	0.012085901
1180	0.010350553
1182	0.008869828
1183	0.010664284
1185	0.009976665
1186	0.011290678
1189	0.010236165
1192	0.011694115
1193	0.010083339
1195	0.014764187
1197	0.013993766
1199	0.011408342
1201	0.007858077
1204	0.01004237
1206	0.009399165
1208	0.011114983
1210	0.010928327
1212	0.020103687
1214	0.010538085
1224	0.009759871
1228	0.009478595
1232	0.010784846
1233	0.008596336
1234	0.009137992
1236	0.012379611
1239	0.007760787
1242	0.010731446
1244	0.015530571
1247	0.008640265
1253	0.009726013
1255	0.011222153
1257	0.008570262
1258	0.009646686
1261	0.010272061
1262	0.013316281
1263	0.009341015
1266	0.008764219
1274	0.008582489
1279	0.009825535
1281	0.008239953
1287	0.008576459
1291	0.007745352
1292	0.009103005
1293	0.008593746
1294	0.009768954
1300	0.008553565
1303	0.009911134
1310	0.008582409
1312	0.009432995
1315	0.011219971
1316	0.011853188
1319	0.012418726
1320	0.010581462
1325	0.008326596
1326	0.008024467
1327	0.00941504
1330	0.012408213
1333	0.008200911
1334	0.008347577
1335	0.011918572
1336	0.012144838
1337	0.008051635
1343	0.012102272
1349	0.009541927
1355	0.009691035
1359	0.008054
1361	0.007629817
1366	0.009393528
1370	0.010919847
1377	0.008524635
1379	0.017763747
1382	0.012598036
1384	0.009455357
1385	0.008672157
1388	0.009128257
1389	0.009044332
1391	0.008279165
1392	0.008831603
1395	0.008865222
1412	0.00956502
1413	0.010900272
1414	0.009366809
1415	0.011711203
1419	0.008703884
1422	0.007288719
1426	0.008317725
1427	0.008669241
1428	0.008892663
1432	0.01010205
1433	0.00930036
1434	0.007896129
1436	0.008279918
1438	0.011617627
1440	0.010110429
1442	0.009236554
1450	0.010011271
1455	0.007719425
1456	0.006828154
1465	0.008886785
1466	0.009509587
1477	0.01502532
1482	0.008798061
1485	0.008812176
1486	0.011317232
1489	0.007242995
1491	0.008693371
1492	0.010700097
1500	0.007693446
1501	0.011914803
1502	0.013183365
1503	0.009301824
1506	0.008533985
1508	0.006825453
1509	0.009405698
1510	0.009503312
1518	0.012895226
1523	0.00805044
1524	0.007412885
1527	0.009979887
1534	0.007978697
1536	0.008406201
1546	0.007958169
1551	0.008129135
1552	0.00945167
1554	0.011104512
1555	0.009854835
1561	0.00898278
1562	0.008466573
1568	0.011194869
1569	0.012306265
1578	0.010518429
1582	0.009050741
1584	0.008433248
1588	0.008551846
1597	0.01004713
1599	0.008397748
1602	0.006796006
1604	0.00858491
1605	0.007922758
1610	0.007701628
1613	0.007298848
1618	0.008962979
1620	0.011778694
1624	0.008985012
1626	0.009124651
1627	0.007711738
1628	0.009284148
1630	0.008313153
1632	0.009689722
1637	0.007616447
1640	0.008823705
1642	0.008383697
1645	0.012426367
1648	0.008064335
1652	0.007786225
1655	0.007720276
1659	0.007708215
1660	0.007051653
1661	0.008294304
1668	0.012905753
1670	0.013003437
1672	0.007664296
1675	0.00804424
1676	0.010187007
1682	0.006649138
1683	0.009477806
1687	0.00942776
1691	0.008428909
1694	0.007063892
1695	0.00723346
1696	0.00720062
1697	0.009540624
1699	0.007895297
1702	0.00902515
1709	0.008761378
1710	0.007610583
1715	0.008819954
1717	0.008908492
1718	0.009662366
1719	0.008036247
1728	0.007779249
1732	0.008278716
1733	0.007417192
1734	0.008459375
1735	0.008223891
1737	0.011278581
1742	0.008158749
1743	0.010070055
1745	0.007417302
1746	0.010223129
1747	0.006496673
1750	0.010056545
1752	0.00635273
1753	0.008764462
1754	0.008007615
1763	0.008287347
1766	0.007943574
1775	0.009618108
1781	0.007802483
1782	0.008143659
1788	0.008711272
1789	0.009429612
1790	0.008137339
1792	0.009060014
1798	0.007591828
1804	0.009896755
1805	0.009596257
1813	0.008015371
1814	0.007326962
1817	0.007627293
1820	0.007064303
1824	0.01213646
1826	0.009755656
1830	0.006732827
1836	0.007770432
1840	0.008563577
1841	0.007268217
1844	0.008603786
1846	0.006865819
1849	0.007014326
1853	0.007628628
1855	0.007231932
1857	0.009387549
1858	0.010450517
1859	0.007217385
1866	0.008431973
1868	0.007116171
1869	0.007379218
1875	0.007476438
1876	0.011042412
1877	0.008223484
1879	0.00905213
1881	0.008184317
1893	0.00925958
1902	0.007141564
1906	0.009527612
1911	0.009595631
1912	0.008312734
1917	0.007804794
1918	0.007586033
1919	0.014094205
1923	0.008546672
1924	0.012290816
1930	0.00762872
1934	0.006565726
1935	0.006603296
1936	0.007326174
1938	0.007154354
1939	0.006631138
1944	0.008078245
1947	0.01024129
1949	0.008662747
1952	0.007560053
1955	0.006740587
1958	0.006912705
1960	0.00642834
1966	0.008598571
1967	0.008323313
1969	0.009013409
1971	0.007312558
1980	0.007792949
1981	0.008962482
1982	0.008261099
1983	0.007508157
1997	0.010468257
2001	0.008962804
2005	0.007498374
2006	0.008018518
2009	0.006216471
2010	0.00668472
2013	0.008787627
2015	0.007643338
2017	0.006712666
2022	0.007426643
2025	0.010081
2027	0.006492576
2028	0.005887158
2030	0.006661221
2033	0.007908713
2036	0.007735601
2038	0.008349244
2041	0.008776441
2044	0.006339116
2045	0.005970644
2048	0.007590108
2051	0.007762377
2059	0.008241128
2060	0.007742256
2062	0.008075982
2067	0.007881861
2072	0.007062371
2073	0.008148372
2074	0.009778706
2076	0.012074002
2077	0.007101208
2079	0.008361997
2081	0.009609887
2084	0.006852057
2085	0.007020681
2089	0.008515262
2094	0.010253549
2096	0.008324189
2102	0.007189941
2103	0.007824374
2104	0.006087712
2105	0.009238676
2106	0.008969454
2109	0.007625493
2111	0.008686138
2114	0.006341018
2115	0.0084123
2118	0.007128251
2120	0.009415983
2122	0.00771451
2123	0.007580605
2124	0.009081252
2128	0.007793409
2132	0.0081536
2133	0.008744479
2134	0.008495895
2138	0.007493544
2139	0.013390364
2141	0.007998608
2142	0.009193127
2144	0.007997919
2145	0.007018867
2146	0.007036414
2148	0.008721441
2149	0.007197195
2151	0.009026805
2154	0.009531385
2156	0.00681981
2157	0.008402946
2163	0.008980618
2164	0.00945211
2165	0.007961004
2169	0.006294318
2171	0.007165752
2173	0.008763215
2177	0.009733604
2184	0.007273384
2187	0.005204916
2189	0.007694127
2191	0.009054031
2192	0.008793412
2196	0.007578343
2198	0.006463654
2199	0.008599512
2200	0.007778267
2203	0.00815963
2204	0.008867639
2207	0.008146961
2208	0.007995135
2211	0.007602387
2214	0.011397127
2218	0.006104972
2224	0.009263899
2225	0.009131026
2228	0.007617907
2229	0.007507142
2231	0.007774083
2233	0.009097906
2234	0.00691812
2236	0.009303702
2237	0.007553346
2239	0.009717179
2240	0.00648884
2241	0.006686731
2242	0.007611975
2244	0.00807709
2246	0.007940367
2247	0.006719565
2251	0.005511175
2252	0.009633629
2254	0.008855426
2257	0.006440363
2259	0.005690968
2262	0.007227314
2274	0.006491248
2278	0.008046428
2281	0.005554273
2286	0.008171327
2288	0.007400332
2291	0.013259243
2297	0.006227737
2298	0.008087893
2300	0.006517768
2303	0.006345841
2306	0.007711884
2307	0.009150773
2308	0.009067358
2317	0.007824941
2318	0.008687493
2319	0.008904831
2320	0.008712368
2322	0.007125113
2324	0.009873481
2327	0.007320705
2332	0.007344799
2334	0.007275634
2335	0.007751822
2336	0.007644505
2337	0.006299292
2345	0.007755626
2354	0.007893806
2359	0.00702796
2367	0.006714447
2368	0.005490115
2371	0.006901813
2375	0.007868649
2378	0.007230347
2382	0.008923897
2385	0.006519547
2388	0.006969491
2389	0.007771207
2390	0.008429354
2392	0.007818411
2400	0.006921304
2402	0.006209022
2404	0.008401007
2406	0.006629816
2411	0.007668562
2416	0.006351546
2424	0.005126166
2425	0.00836397
2426	0.008301629
2430	0.009372105
2433	0.005712899
2436	0.006652897
2444	0.007031142
2446	0.00716654
2450	0.006672021
2451	0.006356742
2452	0.007244421
2453	0.009492847
2455	0.010463875
2457	0.006792087
2460	0.009093385
2463	0.006912256
2464	0.006397785
2466	0.005691953
2468	0.008146431
2475	0.010898039
2479	0.007824584
2481	0.006438153
2483	0.00848251
2485	0.006525483
2486	0.006971632
2488	0.006522654
2491	0.006627766
2493	0.007631049
2496	0.007444523
2498	0.009067907
2501	0.006556133
2502	0.005576562
2503	0.00653207
2513	0.005808897
2514	0.008145534
2516	0.007624988
2517	0.00778609
2518	0.005648945
2519	0.006001353
2522	0.005624831
2523	0.008027073
2525	0.007230307
2528	0.006145258
2530	0.006382002
2532	0.007987872
2534	0.008740598
2543	0.008206275
2544	0.008273195
2547	0.008712128
2549	0.006851469
2551	0.007286096
2553	0.007286563
2555	0.008937885
2556	0.006319704
2559	0.006591405
2565	0.007172785
2566	0.006570691
2570	0.007188954
2573	0.006397502
2576	0.007416342
2578	0.007204931
2579	0.009671693
2583	0.006673069
2587	0.007141724
2590	0.006520697
2591	0.006522789
2592	0.006595774
2593	0.007020854
2596	0.006637471
2600	0.007893872
2602	0.006180266
2606	0.009911122
2607	0.008372347
2609	0.007775947
2610	0.006043949
2615	0.008549499
2618	0.00751421
2619	0.006505497
2621	0.007264685
2623	0.00614473
2625	0.00571566
2626	0.008604535
2629	0.00811016
2630	0.007825059
2632	0.007429991
2635	0.007507474
2636	0.010098551
2638	0.006330222
2644	0.007054583
2647	0.007923631
2650	0.007702589
2651	0.005661689
2655	0.007647021
2661	0.006635253
2674	0.00570298
2678	0.005535318
2680	0.006059886
2685	0.009292597
2688	0.006635794
2690	0.005824383
2694	0.006931484
2699	0.00732487
2703	0.006816959
2707	0.00554574
2710	0.010825121
2719	0.006578132
2725	0.007087861
2735	0.006267176
2736	0.006340409
2737	0.006211989
2740	0.006374404
2741	0.008198713
2746	0.005855499
2748	0.007649592
2752	0.008635888
2753	0.00623009
2754	0.006603464
2755	0.008072429
2756	0.008461483
2757	0.010511833
2758	0.006639746
2766	0.007243965
2769	0.007422578
2775	0.006106452
2779	0.007113284
2789	0.006984759
2790	0.006114438
2791	0.005936647
2798	0.006878962
2803	0.007279028
2806	0.009214532
2808	0.006471496
2809	0.00658253
2810	0.010188632
2811	0.010070629
2815	0.006592411
2823	0.007581311
2824	0.006714726
2827	0.006989232
2829	0.00697018
2830	0.008026939
2832	0.008344962
2837	0.005711859
2844	0.005883931
2846	0.005456674
2849	0.005800953
2851	0.006206322
2856	0.00768502
2859	0.005907351
2862	0.013446451
2871	0.006603517
2872	0.00531663
2875	0.006990297
2878	0.006814098
2880	0.00682862
2881	0.005754171
2887	0.006975322
2890	0.005814882
2891	0.006855068
2893	0.007508748
2896	0.006235629
2898	0.00769149
2900	0.007165782
2903	0.007480228
2904	0.004948872
2905	0.006064521
2912	0.005601539
2917	0.005766503
2919	0.007881387
2920	0.005535854
2921	0.007236935
2925	0.00798215
2926	0.006492617
2931	0.006683247
2932	0.008372981
2936	0.007754304
2939	0.009819619
2940	0.008224506
2942	0.005112717
2949	0.006457101
2950	0.00774066
2955	0.007571858
2967	0.006951735
2972	0.00626728
2974	0.007171907
2975	0.006387526
2978	0.006906172
2979	0.00795878
2988	0.006539177
2994	0.007366354
2998	0.007019419
2999	0.006252983
