Step	Value
474	3.282330513
485	0.572760522
488	0.741975129
489	0.876638412
491	0.39331302
493	0.607215881
507	2.354119301
512	1.324894071
514	0.645172119
517	0.252189338
519	0.255228043
524	0.158561394
525	0.310317487
531	1.744347692
533	1.931067467
534	1.708223462
536	1.907591462
537	1.396841526
540	1.686367035
542	1.949032664
547	1.895711899
548	1.662202239
557	1.779053569
559	0.813988149
563	1.352034211
564	1.712565541
565	1.926579475
569	0.711128414
573	1.111022949
574	1.042586684
577	0.446596533
579	0.30820334
580	0.49115625
581	0.510761082
582	0.721405685
583	0.588440359
584	0.776257038
586	0.611004531
587	0.551812708
592	0.338830143
593	0.615642071
597	0.425045371
600	0.291030735
602	0.158812329
608	1.149294734
610	1.069758892
615	1.085629463
619	1.197096229
620	1.071472049
622	1.400887132
634	0.352122337
641	0.35333848
642	0.690040171
644	0.687958956
645	0.581855297
646	0.719380438
647	0.660687685
649	0.597882748
652	0.379742712
656	0.480200082
657	0.557231367
661	0.452228308
664	0.105144739
668	0.095156349
671	0.270309329
672	0.226920322
673	0.052154887
674	0.287386507
675	0.473611504
677	0.485517979
678	0.492150545
679	0.367818356
682	0.537013352
683	0.69895792
684	0.431927294
686	0.365084976
688	0.504863441
689	0.94157362
696	1.720998764
699	0.856640041
703	0.93173027
706	0.856383026
708	1.453442574
710	0.948330581
714	0.455539793
718	0.636082232
721	0.325112343
722	0.196299389
723	0.173265502
724	0.201102972
730	1.083503008
736	1.292281628
738	1.511240959
739	1.381044745
743	1.027809978
746	1.141184807
747	0.973022282
750	0.309682041
751	0.169627473
752	0.287665755
754	0.498178482
756	0.324619859
762	0.576465309
765	0.459388584
766	0.267664224
769	0.21746023
770	0.501549721
771	0.559939861
773	0.89677614
774	0.718578815
780	0.389288813
784	0.047277767
785	0.058754817
787	0.207713291
789	0.683086693
791	0.874724686
792	1.535836101
793	2.051180601
794	2.871783495
795	3.2075634
798	0.823733151
800	0.802828074
802	0.600708485
805	0.367017865
807	0.052090973
808	0.099746309
809	0.122146524
815	0.277994186
816	0.118349604
818	0.921148062
821	1.660911918
825	1.169052482
828	2.715506315
831	1.670507789
832	1.124413252
834	0.39348498
836	0.348937243
838	0.227449894
843	0.237813875
846	0.914861023
848	1.149333358
863	0.672172725
867	0.148109064
869	0.19603081
870	0.094476528
874	0.008375547
876	0.084611021
877	0.218741179
880	0.166980326
882	0.170003295
884	0.501708746
887	0.256405532
889	0.494995266
890	0.674058437
892	0.487623423
896	0.380408674
900	0.288401246
907	0.496277183
908	0.481948286
909	0.552069366
910	0.439440489
912	0.220035613
915	0.26178813
916	0.225121215
917	0.375397772
920	0.452723354
921	0.470070988
922	0.367900282
923	0.254712939
931	0.085950971
932	0.223533094
935	0.07956434
942	0.124535181
945	0.292171985
953	0.272895694
954	0.171165511
956	0.154540673
957	0.192982197
958	0.117760874
961	0.043396894
962	0.040846504
964	0.457653016
966	1.256807208
971	0.560323238
972	0.701337814
976	0.422267079
977	0.491691023
978	0.383669764
979	0.333146423
982	0.532635331
983	0.383612394
984	0.496539682
987	0.984167814
988	1.143082142
996	0.151674747
1000	0.530878127
1002	0.276840657
1004	0.038916688
1005	0.054109264
1008	0.061228234
1011	0.034926921
1012	0.122820117
1013	0.183465943
1014	0.086648859
1017	0.346170664
1025	0.347114176
1027	0.559117198
1029	0.766425192
1031	0.304613143
1032	0.342353731
1035	0.097550243
1037	0.427503914
1039	0.352177769
1044	1.101984859
1051	0.319532305
1052	0.488258809
1055	0.577949047
1057	0.510489643
1063	0.506178081
1064	0.397120833
1066	0.652618468
1068	0.286804825
1072	0.174868271
1076	0.104674749
1078	0.50326246
1083	0.609139681
1084	0.496153474
1085	0.532285273
1092	0.188533068
1093	0.305762202
1099	0.30881086
1103	0.489759177
1104	0.842452228
1105	0.995771587
1114	0.191434875
1116	0.299631268
1119	0.288988918
1125	0.075313456
1126	0.066601388
1130	0.169985607
1133	0.433297962
1134	0.248218492
1135	0.350824267
1138	0.570924222
1149	0.32711491
1152	0.28581211
1155	0.587996066
1156	0.382442623
1157	0.456484318
1160	0.463075906
1161	0.341861516
1162	0.202468678
1177	0.625077844
1180	0.793191433
1182	0.388938159
1183	0.623875439
1185	0.577835262
1186	0.484948307
1189	0.187228993
1192	0.055670112
1193	0.027914345
1195	0.016908744
1197	0.178087652
1199	0.097901024
1201	0.038656451
1204	0.053581566
1206	0.024455229
1208	0.031979114
1210	0.068389311
1212	0.080296814
1214	0.149481654
1224	2.809265137
1228	1.747146606
1232	0.695221424
1233	1.200541139
1234	1.650237441
1236	1.104051352
1239	0.427742004
1242	0.781410694
1244	1.106152058
1247	1.62612915
1253	0.918149471
1255	0.622057736
1257	0.382691979
1258	0.502015054
1261	0.309400439
1262	0.682914913
1263	0.607610822
1266	0.033144422
1274	0.393724948
1279	0.476049036
1281	0.263249367
1287	0.408205986
1291	0.253866643
1292	0.341554999
1293	0.450610161
1294	0.186517373
1300	0.427093148
1303	0.157777622
1310	0.141709298
1312	0.027262099
1315	0.112379402
1316	0.106738925
1319	0.061845463
1320	0.044848043
1325	0.441088676
1326	0.397961944
1327	0.439247459
1330	0.176714897
1333	0.20352298
1334	0.27286759
1335	0.288591057
1336	0.19975251
1337	0.140210152
1343	0.282845616
1349	0.249434069
1355	0.647478461
1359	0.166931108
1361	0.391064316
1366	0.515289545
1370	0.202793315
1377	0.163427934
1379	0.065581843
1382	0.054440562
1384	0.222366214
1385	0.152142376
1388	0.515759468
1389	0.25995788
1391	0.366113514
1392	0.399048328
1395	0.838745058
1412	0.295709133
1413	0.304095417
1414	0.235144973
1415	0.162366316
1419	0.093464524
1422	0.03014564
1426	0.146113396
1427	0.250693232
1428	0.158488542
1432	1.017462373
1433	0.644810617
1434	0.64948529
1436	0.352270246
1438	0.256747216
1440	0.258190095
1442	0.05998129
1450	0.293271363
1455	0.07345292
1456	0.159923688
1465	0.63144213
1466	0.395312339
1477	0.142796472
1482	0.275310606
1485	0.351024002
1486	0.245625213
1489	0.233424142
1491	0.319218993
1492	0.216517046
1500	0.020171195
1501	0.066509075
1502	0.057937976
1503	0.027104855
1506	0.043985035
1508	0.050699618
1509	0.049834657
1510	0.091206126
1518	0.164146543
1523	0.288347602
1524	0.414373428
1527	0.116651662
1534	0.113150954
1536	0.087301679
1546	0.146924064
1551	0.09607172
1552	0.070768528
1554	0.114626713
1555	0.091499977
1561	0.055179507
1562	0.05017126
1568	0.10654927
1569	0.043379728
1578	0.271781176
1582	0.524811327
1584	0.524870455
1588	0.440666109
1597	0.343166947
1599	0.297562152
1602	0.295891732
1604	0.366688699
1605	0.435253292
1610	0.492449999
1613	0.473486632
1618	0.286001682
1620	0.199449062
1624	0.091267042
1626	0.077858075
1627	0.057959158
1628	0.038266312
1630	0.092079103
1632	0.021043608
1637	0.078553781
1640	0.094011545
1642	0.158403277
1645	0.295096844
1648	0.073535383
1652	0.044572037
1655	0.025217816
1659	0.013139664
1660	0.034911666
1661	0.022687769
1668	0.027545655
1670	0.085014403
1672	0.027235299
1675	0.295264363
1676	0.519064963
1682	0.027092947
1683	0.050571661
1687	0.071297415
1691	0.062940933
1694	0.227032244
1695	0.183199167
1696	0.153105915
1697	0.051536307
1699	0.094134472
1702	0.230916798
1709	0.080486119
1710	0.043493446
1715	0.255667359
1717	0.348406553
1718	0.322289139
1719	0.315657049
1728	0.096518584
1732	0.031332087
1733	0.085546546
1734	0.098760307
1735	0.064334728
1737	0.054562971
1742	0.074219711
1743	0.104747213
1745	0.230708241
1746	0.157773823
1747	0.153797045
1750	0.144787118
1752	0.080416329
1753	0.064810961
1754	0.093702495
1763	0.110588811
1766	0.26269415
1775	0.048338179
1781	0.041588761
1782	0.102472745
1788	0.087938212
1789	0.061777901
1790	0.057990868
1792	0.094714604
1798	0.021234533
1804	0.116098285
1805	0.041811168
1813	0.046218354
1814	0.071768187
1817	0.080415778
1820	0.038592782
1824	0.046948332
1826	0.020663621
1830	0.081639856
1836	0.550620139
1840	0.060647245
1841	0.052384775
1844	0.382458717
1846	0.23858285
1849	0.136658028
1853	0.055520564
1855	0.015065732
1857	0.021507388
1858	0.021711402
1859	0.021879384
1866	0.097725213
1868	0.053834002
1869	0.034146544
1875	0.160914794
1876	0.106071435
1877	0.155827627
1879	0.038014591
1881	0.027989335
1893	0.082529478
1902	0.112327397
1906	0.096011691
1911	0.09736108
1912	0.132488564
1917	0.04588959
1918	0.059854385
1919	0.055834174
1923	0.039072786
1924	0.055430006
1930	0.272058398
1934	0.0741852
1935	0.074656732
1936	0.087602891
1938	0.290157676
1939	0.260893464
1944	0.028612569
1947	0.04003055
1949	0.056569111
1952	0.082884587
1955	0.096858978
1958	0.028158864
1960	0.028631115
1966	0.085385263
1967	0.196872637
1969	0.312975019
1971	0.158201054
1980	0.056988269
1981	0.078722253
1982	0.077250101
1983	0.071141802
1997	0.026162004
2001	0.085509241
2005	0.048915893
2006	0.067452207
2009	0.05316624
2010	0.054103076
2013	0.114782609
2015	0.349040508
2017	0.16583921
2022	0.064893357
2025	0.10163679
2027	0.11762578
2028	0.120318659
2030	0.265327573
2033	0.123773217
2036	0.083483309
2038	0.194343552
2041	0.136257842
2044	0.186434746
2045	0.132685184
2048	0.182329312
2051	0.119864933
2059	0.024596183
2060	0.036534224
2062	0.077437527
2067	0.225934505
2072	0.010241354
2073	0.013091135
2074	0.018066028
2076	0.049043465
2077	0.232801318
2079	0.272671759
2081	0.103967108
2084	0.035050265
2085	0.02893124
2089	0.035540957
2094	0.170312867
2096	0.042446762
2102	0.111967228
2103	0.068771578
2104	0.124588363
2105	0.161406115
2106	0.200388566
2109	0.152865186
2111	0.193202719
2114	0.139574185
2115	0.090813197
2118	0.042461604
2120	0.043024197
2122	0.046213951
2123	0.048343528
2124	0.045703068
2128	0.063114174
2132	0.011042637
2133	0.012241769
2134	0.018067231
2138	0.011212592
2139	0.018210111
2141	0.011051331
2142	0.049344752
2144	0.146994978
2145	0.141642183
2146	0.131346762
2148	0.155101851
2149	0.119502507
2151	0.112924956
2154	0.073239423
2156	0.059731681
2157	0.099442817
2163	0.01333486
2164	0.015543778
2165	0.023520419
2169	0.071722969
2171	0.030826025
2173	0.055303052
2177	0.029817542
2184	0.01271204
2187	0.033767816
2189	0.14563036
2191	0.164732412
2192	0.140160084
2196	0.149504229
2198	0.132333174
2199	0.17882736
2200	0.078281522
2203	0.058495909
2204	0.053360403
2207	0.126004949
2208	0.130840972
2211	0.194589376
2214	0.252997905
2218	0.140790462
2224	0.049012665
2225	0.146821007
2228	0.156803921
2229	0.170077577
2231	0.250489444
2233	0.109720342
2234	0.1259446
2236	0.123378508
2237	0.113348179
2239	0.065103807
2240	0.026361831
2241	0.02017621
2242	0.01660529
2244	0.028021336
2246	0.045898747
2247	0.06867075
2251	0.025370525
2252	0.071378589
2254	0.061574731
2257	0.012554451
2259	0.118631981
2262	0.030043295
2274	0.062353414
2278	0.037326593
2281	0.014722292
2286	0.025599727
2288	0.057727367
2291	0.028251546
2297	0.009633475
2298	0.02561315
2300	0.036291238
2303	0.012169164
2306	0.026464837
2307	0.01315479
2308	0.012255508
2317	0.0767406
2318	0.059756566
2319	0.060109977
2320	0.067853443
2322	0.162364542
2324	0.149864301
2327	0.01396032
2332	0.017781129
2334	0.04588604
2335	0.071331643
2336	0.170150414
2337	0.203579724
2345	0.097639956
2354	0.050583199
2359	0.042848635
2367	0.110069253
2368	0.168023542
2371	0.123813748
2375	0.082646735
2378	0.058668014
2382	0.04371509
2385	0.046722379
2388	0.021448566
2389	0.048404992
2390	0.068254769
2392	0.041914567
2400	0.075440511
2402	0.073429465
2404	0.039248943
2406	0.034208156
2411	0.036514733
2416	0.032707002
2424	0.094692312
2425	0.072519347
2426	0.061097246
2430	0.091275029
2433	0.062533177
2436	0.149649724
2444	0.103633307
2446	0.054939777
2450	0.028518016
2451	0.019757653
2452	0.044867869
2453	0.018228561
2455	0.016498018
2457	0.023541605
2460	0.051639836
2463	0.062394779
2464	0.028890172
2466	0.032756884
2468	0.064203016
2475	0.11341437
2479	0.141904637
2481	0.070561849
2483	0.092239
2485	0.047582086
2486	0.068452947
2488	0.017905628
2491	0.027227893
2493	0.010843537
2496	0.035798371
2498	0.064237066
2501	0.029812664
2502	0.03431065
2503	0.152282432
2513	0.029935202
2514	0.013500944
2516	0.033800192
2517	0.044451479
2518	0.040075064
2519	0.050814491
2522	0.067107886
2523	0.115131855
2525	0.060441729
2528	0.017939797
2530	0.039880618
2532	0.032107446
2534	0.087652557
2543	0.013970586
2544	0.008979554
2547	0.017512284
2549	0.016509559
2551	0.01872672
2553	0.127614334
2555	0.080853537
2556	0.064675294
2559	0.031779502
2565	0.085217081
2566	0.117163084
2570	0.1128731
2573	0.019650031
2576	0.00686756
2578	0.04717629
2579	0.044178378
2583	0.027771512
2587	0.0129988
2590	0.050830912
2591	0.084889263
2592	0.063695453
2593	0.123787396
2596	0.085571617
2600	0.032321315
2602	0.019874325
2606	0.053742435
2607	0.049845029
2609	0.022748651
2610	0.021274587
2615	0.029430939
2618	0.050757829
2619	0.053208679
2621	0.021277169
2623	0.054247499
2625	0.031175183
2626	0.027473062
2629	0.013339412
2630	0.030599499
2632	0.046301901
2635	0.04793787
2636	0.038918529
2638	0.052143913
2644	0.011343512
2647	0.011450785
2650	0.104523398
2651	0.111813448
2655	0.111175559
2661	0.038931157
2674	0.092511095
2678	0.048234921
2680	0.078019612
2685	0.050608803
2688	0.017730899
2690	0.030194139
2694	0.038710814
2699	0.02439338
2703	0.066449098
2707	0.120699167
2710	0.096622668
2719	0.04157408
2725	0.01226478
2735	0.009029224
2736	0.016455902
2737	0.009364323
2740	0.012110277
2741	0.069219232
2746	0.092847191
2748	0.166977346
2752	0.121481813
2753	0.235909745
2754	0.239160642
2755	0.124658771
2756	0.113042362
2757	0.110303879
2758	0.025931045
2766	0.018275226
2769	0.025932832
2775	0.029281147
2779	0.019640161
2789	0.029773816
2790	0.019459648
2791	0.016444849
2798	0.016509237
2803	0.016823323
2806	0.012923536
2808	0.013823847
2809	0.012095485
2810	0.017346764
2811	0.019127982
2815	0.068752192
2823	0.107346974
2824	0.160426915
2827	0.165070668
2829	0.033827018
2830	0.022038102
2832	0.04989114
2837	0.02192729
2844	0.031374704
2846	0.015648553
2849	0.033227518
2851	0.030673308
2856	0.02535359
2859	0.017858848
2862	0.010756512
2871	0.008245458
2872	0.007144459
2875	0.011779887
2878	0.011209692
2880	0.017955771
2881	0.016748006
2887	0.09757603
2890	0.076824903
2891	0.072776027
2893	0.019645253
2896	0.010633457
2898	0.033937246
2900	0.037021961
2903	0.013710347
2904	0.023939483
2905	0.008219973
2912	0.073878996
2917	0.050204311
2919	0.036063407
2920	0.01101924
2921	0.030551726
2925	0.008929386
2926	0.020662688
2931	0.013777226
2932	0.035857156
2936	0.036444165
2939	0.06417986
2940	0.061290115
2942	0.053626042
2949	0.012045667
2950	0.050516743
2955	0.066611327
2967	0.053829696
2972	0.022827789
2974	0.048317462
2975	0.038946003
2978	0.041054126
2979	0.091432892
2988	0.023586536
2994	0.057879105
2998	0.020190878
2999	0.024079204
